,Unnamed: 0,0,1,2,3
0,0,0.43443108,0.9407196,0.67014694,-3.374147
1,1,-0.901659,0.43618774,0.8064079,-21.280762
2,2,-0.010469437,0.0022277832,0.47246933,-3.374147
3,3,-1.1602192,1.0973053,0.34963608,-3.374147
4,4,-0.9904194,0.92297363,0.30988693,-7.6503525
5,5,-1.0233021,0.24822998,0.4528618,-21.280762
6,6,-0.563097,-0.14857483,0.37664413,-12.995611
7,7,-0.7902241,-0.37806702,0.09969711,-3.374147
8,8,-0.659914,-0.32756042,0.06284714,-3.374147
9,9,-0.32437325,0.5912018,0.072841644,-3.374147
10,10,-0.30079842,1.2454224,0.07734299,4.1092153
11,11,-0.26539803,0.856781,0.06635666,-3.374147
12,12,-0.31025887,1.0637665,0.055294037,-3.374147
13,13,-0.4926014,0.8503723,0.050411224,-3.374147
14,14,-0.45804024,0.5937958,0.042095184,8.652683
15,15,-0.45941353,0.5421448,0.03889084,3.3074265
